date,home_team,away_team,home_score,away_score,home_team_victory,draw,tournament_name,city,country,neutral,scoring_team,scoring_player,minute,own_goal,penalty,shootout_required,first_shooter,winner
2015-06-16,Bhutan,China PR,0,6,False,False,FIFA World Cup qualification,Thimphu,Bhutan,False,China PR,Yang Xu,60.0,False,False,False,,
2015-06-16,Bhutan,China PR,0,6,False,False,FIFA World Cup qualification,Thimphu,Bhutan,False,China PR,Yu Dabao,67.0,False,False,False,,
2015-06-16,Bhutan,China PR,0,6,False,False,FIFA World Cup qualification,Thimphu,Bhutan,False,China PR,Yang Xu,76.0,False,False,False,,
2015-06-16,Bhutan,China PR,0,6,False,False,FIFA World Cup qualification,Thimphu,Bhutan,False,China PR,Yu Dabao,83.0,False,False,False,,
2015-06-16,Myanmar,South Korea,0,2,False,False,FIFA World Cup qualification,Bangkok,Thailand,True,South Korea,Lee Jae-sung,35.0,False,False,False,,
2015-06-16,Myanmar,South Korea,0,2,False,False,FIFA World Cup qualification,Bangkok,Thailand,True,South Korea,Son Heung-min,67.0,False,False,False,,
2015-06-16,Cambodia,Afghanistan,0,1,False,False,FIFA World Cup qualification,Phnom Penh,Cambodia,False,Afghanistan,Mustafa Zazai,86.0,False,False,False,,
2015-06-16,Timor-Leste,United Arab Emirates,0,3,False,False,FIFA World Cup qualification,Shah Alam,Malaysia,True,,,,,,False,,
2015-06-16,Grenada,Puerto Rico,2,0,True,False,FIFA World Cup qualification,St. George's,Grenada,False,Grenada,Joan Morales,34.0,True,False,False,,
2015-06-16,Grenada,Puerto Rico,2,0,True,False,FIFA World Cup qualification,St. George's,Grenada,False,Grenada,Jamal Charles,80.0,False,False,False,,
2015-06-16,Guam,India,2,1,True,False,FIFA World Cup qualification,Dededo,Guam,False,Guam,Brandon McDonald,37.0,False,False,False,,
2015-06-16,Guam,India,2,1,True,False,FIFA World Cup qualification,Dededo,Guam,False,Guam,Travis Nicklaw,62.0,False,False,False,,
2015-06-16,Guam,India,2,1,True,False,FIFA World Cup qualification,Dededo,Guam,False,India,Sunil Chhetri,90.0,False,False,False,,
2015-06-16,Hong Kong,Maldives,2,0,True,False,FIFA World Cup qualification,Kowloon,Hong Kong,False,Hong Kong,Xu Deshuai,63.0,False,False,False,,
2015-06-16,Hong Kong,Maldives,2,0,True,False,FIFA World Cup qualification,Kowloon,Hong Kong,False,Hong Kong,Lam Ka Wai,67.0,False,False,False,,
2015-06-16,Japan,Singapore,0,0,False,True,FIFA World Cup qualification,Saitama,Japan,False,,,,,,False,,
2015-06-16,North Korea,Uzbekistan,4,2,True,False,FIFA World Cup qualification,Pyongyang,North Korea,False,North Korea,Pak Kwang-ryong,4.0,False,False,False,,
2015-06-16,North Korea,Uzbekistan,4,2,True,False,FIFA World Cup qualification,Pyongyang,North Korea,False,North Korea,Jang Kuk-chol,16.0,False,False,False,,
2015-06-16,North Korea,Uzbekistan,4,2,True,False,FIFA World Cup qualification,Pyongyang,North Korea,False,North Korea,Ro Hak-su,34.0,False,False,False,,
2015-06-16,North Korea,Uzbekistan,4,2,True,False,FIFA World Cup qualification,Pyongyang,North Korea,False,North Korea,Ri Hyok-chol,36.0,False,False,False,,
2015-06-16,North Korea,Uzbekistan,4,2,True,False,FIFA World Cup qualification,Pyongyang,North Korea,False,Uzbekistan,Anzur Ismailov,53.0,False,False,False,,
2015-06-16,North Korea,Uzbekistan,4,2,True,False,FIFA World Cup qualification,Pyongyang,North Korea,False,Uzbekistan,Sardor Rashidov,79.0,False,False,False,,
2015-06-16,Kyrgyzstan,Australia,1,2,False,False,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,Australia,Mile Jedinak,2.0,False,False,False,,
2015-06-16,Kyrgyzstan,Australia,1,2,False,False,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,Australia,Tommy Oar,68.0,False,False,False,,
2015-06-16,Kyrgyzstan,Australia,1,2,False,False,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,Kyrgyzstan,Almazbek Mirzaliev,90.0,False,False,False,,
2015-06-16,Laos,Lebanon,0,2,False,False,FIFA World Cup qualification,Vientiane,Laos,False,Lebanon,Mohammed Ghaddar,5.0,False,False,False,,
2015-06-16,Laos,Lebanon,0,2,False,False,FIFA World Cup qualification,Vientiane,Laos,False,Lebanon,Feiz Shamsin,75.0,False,False,False,,
2015-06-16,Malaysia,Palestine,0,6,False,False,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Palestine,Musab Al-Battat,9.0,False,False,False,,
2015-06-16,Malaysia,Palestine,0,6,False,False,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Palestine,Sameh Maraaba,22.0,False,False,False,,
2015-06-16,Malaysia,Palestine,0,6,False,False,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Palestine,Tamer Seyam,41.0,False,False,False,,
2015-06-16,Malaysia,Palestine,0,6,False,False,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Palestine,Khader Yousef,63.0,False,False,False,,
2015-06-16,Malaysia,Palestine,0,6,False,False,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Palestine,Sameh Maraaba,75.0,False,False,False,,
2015-06-16,Malaysia,Palestine,0,6,False,False,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Palestine,Tamer Seyam,86.0,False,False,False,,
2015-06-16,Suriname,Nicaragua,1,3,False,False,FIFA World Cup qualification,Paramaribo,Suriname,False,Suriname,Roxey Fer,3.0,False,False,False,,
2015-06-16,Suriname,Nicaragua,1,3,False,False,FIFA World Cup qualification,Paramaribo,Suriname,False,Nicaragua,Raúl Leguías,27.0,False,False,False,,
2015-06-16,Suriname,Nicaragua,1,3,False,False,FIFA World Cup qualification,Paramaribo,Suriname,False,Nicaragua,Manuel Rosas Arreola,51.0,False,False,False,,
2015-06-16,Suriname,Nicaragua,1,3,False,False,FIFA World Cup qualification,Paramaribo,Suriname,False,Nicaragua,Carlos Chavarría,90.0,False,False,False,,
2015-06-16,Turkmenistan,Iran,1,1,False,True,FIFA World Cup qualification,Daşoguz,Turkmenistan,False,Iran,Sardar Azmoun,4.0,False,False,False,,
2015-06-16,Turkmenistan,Iran,1,1,False,True,FIFA World Cup qualification,Daşoguz,Turkmenistan,False,Turkmenistan,Ruslan Mingazow,45.0,False,False,False,,
2015-06-16,Yemen,Philippines,0,2,False,False,FIFA World Cup qualification,Doha,Qatar,True,Philippines,Misagh Bahadoran,52.0,False,False,False,,
2015-06-16,Yemen,Philippines,0,2,False,False,FIFA World Cup qualification,Doha,Qatar,True,Philippines,Iain Ramsay,74.0,False,False,False,,
2015-06-16,Canada,Dominica,4,0,True,False,FIFA World Cup qualification,Toronto,Canada,False,Canada,Tesho Akindele,4.0,False,False,False,,
2015-06-16,Canada,Dominica,4,0,True,False,FIFA World Cup qualification,Toronto,Canada,False,Canada,Cyle Larin,41.0,False,False,False,,
2015-06-16,Canada,Dominica,4,0,True,False,FIFA World Cup qualification,Toronto,Canada,False,Canada,Tosaint Ricketts,52.0,False,False,False,,
2015-06-16,Canada,Dominica,4,0,True,False,FIFA World Cup qualification,Toronto,Canada,False,Canada,Tosaint Ricketts,78.0,False,False,False,,
2015-06-16,El Salvador,Saint Kitts and Nevis,4,1,True,False,FIFA World Cup qualification,San Salvador,El Salvador,False,El Salvador,Darwin Cerén,3.0,False,False,False,,
2015-06-16,El Salvador,Saint Kitts and Nevis,4,1,True,False,FIFA World Cup qualification,San Salvador,El Salvador,False,El Salvador,Nelson Bonilla,52.0,False,False,False,,
2015-06-16,El Salvador,Saint Kitts and Nevis,4,1,True,False,FIFA World Cup qualification,San Salvador,El Salvador,False,El Salvador,Arturo Álvarez,62.0,False,False,False,,
2015-06-16,El Salvador,Saint Kitts and Nevis,4,1,True,False,FIFA World Cup qualification,San Salvador,El Salvador,False,Saint Kitts and Nevis,Atiba Harris,69.0,False,False,False,,
2015-06-16,El Salvador,Saint Kitts and Nevis,4,1,True,False,FIFA World Cup qualification,San Salvador,El Salvador,False,El Salvador,Nelson Bonilla,80.0,False,False,False,,
2015-06-16,Taiwan,Thailand,0,2,False,False,FIFA World Cup qualification,Taipei,Taiwan,False,Thailand,Teerasil Dangda,21.0,False,False,False,,
2015-06-16,Taiwan,Thailand,0,2,False,False,FIFA World Cup qualification,Taipei,Taiwan,False,Thailand,Teerasil Dangda,39.0,False,False,False,,
2015-08-31,Samoa,American Samoa,3,2,True,False,FIFA World Cup qualification,‘Atele,Tonga,True,Samoa,Desmond Fa'aiuaso,4.0,False,False,False,,
2015-08-31,Samoa,American Samoa,3,2,True,False,FIFA World Cup qualification,‘Atele,Tonga,True,Samoa,Faitalia Hamilton-Pama,18.0,False,False,False,,
2015-08-31,Samoa,American Samoa,3,2,True,False,FIFA World Cup qualification,‘Atele,Tonga,True,Samoa,Andrew Mobberley,26.0,False,False,False,,
2015-08-31,Samoa,American Samoa,3,2,True,False,FIFA World Cup qualification,‘Atele,Tonga,True,American Samoa,Frankie Beauchamp,38.0,False,False,False,,
2015-08-31,Samoa,American Samoa,3,2,True,False,FIFA World Cup qualification,‘Atele,Tonga,True,American Samoa,Frankie Beauchamp,86.0,False,False,False,,
2015-08-31,Tonga,Cook Islands,0,3,False,False,FIFA World Cup qualification,‘Atele,Tonga,False,Cook Islands,Taylor Saghabi,38.0,False,False,False,,
2015-08-31,Tonga,Cook Islands,0,3,False,False,FIFA World Cup qualification,‘Atele,Tonga,False,Cook Islands,Taylor Saghabi,53.0,False,False,False,,
2015-08-31,Tonga,Cook Islands,0,3,False,False,FIFA World Cup qualification,‘Atele,Tonga,False,Cook Islands,Taylor Saghabi,59.0,False,False,False,,
2015-09-02,Cook Islands,Samoa,1,0,True,False,FIFA World Cup qualification,‘Atele,Tonga,True,Cook Islands,Taylor Saghabi,39.0,False,False,False,,
2015-09-02,Tonga,American Samoa,1,2,False,False,FIFA World Cup qualification,‘Atele,Tonga,False,Tonga,Sione Uhatahi,47.0,False,False,False,,
2015-09-02,Tonga,American Samoa,1,2,False,False,FIFA World Cup qualification,‘Atele,Tonga,False,American Samoa,Justin Manao,49.0,False,False,False,,
2015-09-02,Tonga,American Samoa,1,2,False,False,FIFA World Cup qualification,‘Atele,Tonga,False,American Samoa,Ramin Ott,51.0,False,False,False,,
2015-09-03,Australia,Bangladesh,5,0,True,False,FIFA World Cup qualification,Perth,Australia,False,Australia,Mathew Leckie,6.0,False,False,False,,
2015-09-03,Australia,Bangladesh,5,0,True,False,FIFA World Cup qualification,Perth,Australia,False,Australia,Tom Rogic,8.0,False,False,False,,
2015-09-03,Australia,Bangladesh,5,0,True,False,FIFA World Cup qualification,Perth,Australia,False,Australia,Tom Rogic,20.0,False,False,False,,
2015-09-03,Australia,Bangladesh,5,0,True,False,FIFA World Cup qualification,Perth,Australia,False,Australia,Nathan Burns,29.0,False,False,False,,
2015-09-03,Australia,Bangladesh,5,0,True,False,FIFA World Cup qualification,Perth,Australia,False,Australia,Aaron Mooy,61.0,False,False,False,,
2015-09-03,Bahrain,North Korea,0,1,False,False,FIFA World Cup qualification,Riffa,Bahrain,False,North Korea,Jong Il-gwan,42.0,False,False,False,,
2015-09-03,China PR,Hong Kong,0,0,False,True,FIFA World Cup qualification,Shenzhen,China PR,False,,,,,,False,,
2015-09-03,Iran,Guam,6,0,True,False,FIFA World Cup qualification,Tehran,Iran,False,Iran,Ashkan Dejagah,10.0,False,True,False,,
2015-09-03,Iran,Guam,6,0,True,False,FIFA World Cup qualification,Tehran,Iran,False,Iran,Mehdi Taremi,31.0,False,False,False,,
2015-09-03,Iran,Guam,6,0,True,False,FIFA World Cup qualification,Tehran,Iran,False,Iran,Sardar Azmoun,34.0,False,False,False,,
2015-09-03,Iran,Guam,6,0,True,False,FIFA World Cup qualification,Tehran,Iran,False,Iran,Sardar Azmoun,41.0,False,False,False,,
2015-09-03,Iran,Guam,6,0,True,False,FIFA World Cup qualification,Tehran,Iran,False,Iran,Mehdi Taremi,65.0,False,False,False,,
2015-09-03,Iran,Guam,6,0,True,False,FIFA World Cup qualification,Tehran,Iran,False,Iran,Mehdi Torabi,89.0,False,False,False,,
2015-09-03,Iraq,Taiwan,5,1,True,False,FIFA World Cup qualification,Tehran,Iran,True,Iraq,Ali Adnan Kadhim,37.0,False,False,False,,
2015-09-03,Iraq,Taiwan,5,1,True,False,FIFA World Cup qualification,Tehran,Iran,True,Iraq,Ali Hosni,59.0,False,False,False,,
2015-09-03,Iraq,Taiwan,5,1,True,False,FIFA World Cup qualification,Tehran,Iran,True,Iraq,Ahmed Yasin Ghani,80.0,False,False,False,,
2015-09-03,Iraq,Taiwan,5,1,True,False,FIFA World Cup qualification,Tehran,Iran,True,Taiwan,Wen Chih-hao,86.0,False,False,False,,
2015-09-03,Iraq,Taiwan,5,1,True,False,FIFA World Cup qualification,Tehran,Iran,True,Iraq,Younis Mahmoud,88.0,False,False,False,,
2015-09-03,Iraq,Taiwan,5,1,True,False,FIFA World Cup qualification,Tehran,Iran,True,Iraq,Justin Meram,90.0,False,True,False,,
2015-09-03,Japan,Cambodia,3,0,True,False,FIFA World Cup qualification,Saitama,Japan,False,Japan,Keisuke Honda,28.0,False,False,False,,
2015-09-03,Japan,Cambodia,3,0,True,False,FIFA World Cup qualification,Saitama,Japan,False,Japan,Maya Yoshida,50.0,False,False,False,,
2015-09-03,Japan,Cambodia,3,0,True,False,FIFA World Cup qualification,Saitama,Japan,False,Japan,Shinji Kagawa,61.0,False,False,False,,
2015-09-03,Jordan,Kyrgyzstan,0,0,False,True,FIFA World Cup qualification,Irbid,Jordan,False,,,,,,False,,
2015-09-03,South Korea,Laos,8,0,True,False,FIFA World Cup qualification,Hwaseong,South Korea,False,South Korea,Lee Chung-yong,9.0,False,False,False,,
